Record Num.,Array Current(A) ,Array Voltage(V),Array Power(W),Load Current(A),Load Voltage(V),Load Power(W),Battery Current(A),Battery Voltage(V),Battery Temp.(℃),Battery SOC(%),Battery Max. Voltage(V),Battery Min. Voltage(V),Array Status,Charging Status,Battery Status,Load Status,Device Status,Daily Energy Consumed(kWh),Monthly Energy Consumed(kWh),Annual Energy Consumed(kWh),Total Energy Consumed(kWh),Daily Energy Generated(kWh),Monthly Energy Generated(kWh),Annual Energy Generated(kWh),Total Energy Generated(kWh)
237,1.67,14.43,24.13,0.00,0.00,0.00,1.78,13.56,25.00,91,14.68,12.87,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.04,0.04,1.91,3.18,2017/2/15  19:35:0
238,1.46,14.40,21.13,0.00,0.00,0.00,1.59,13.29,25.00,81,14.68,12.87,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.04,0.04,1.91,3.18,2017/2/15  19:46:0
239,1.12,15.17,17.06,0.00,0.00,0.00,1.30,13.13,25.00,75,14.68,12.87,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.05,0.05,1.92,3.19,2017/2/15  19:57:0
240,1.05,13.89,14.61,0.00,0.00,0.00,1.12,13.05,25.00,71,14.68,12.87,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.05,0.05,1.92,3.19,2017/2/15  20:8:0
241,0.48,13.93,6.70,0.00,0.00,0.00,0.52,12.89,25.00,66,14.68,12.8,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.05,0.05,1.92,3.19,2017/2/15  20:19:0
242,0.00,14.03,0.00,0.00,0.00,0.00,0.00,12.80,25.00,63,14.68,12.71,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.05,0.05,1.92,3.19,2017/2/15  20:30:0
243,0.06,13.81,0.89,0.00,0.00,0.00,0.07,12.81,25.00,63,14.68,12.71,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.05,0.05,1.92,3.19,2017/2/15  20:41:0
244,0.00,13.67,0.00,0.00,0.00,0.00,0.00,12.77,25.00,62,14.68,12.69,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.06,0.06,1.93,3.20,2017/2/15  20:52:0
245,0.02,13.77,0.38,0.00,0.00,0.00,0.03,12.78,25.00,61,14.68,12.67,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.06,0.06,1.93,3.20,2017/2/15  21:3:0
246,0.22,13.78,3.06,0.00,0.00,0.00,0.24,12.77,25.00,61,14.68,12.65,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.06,0.06,1.93,3.20,2017/2/15  21:14:0
247,0.15,13.41,2.04,0.00,0.00,0.00,0.16,12.75,25.00,61,14.68,12.62,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.06,0.06,1.93,3.20,2017/2/15  21:25:0
248,0.14,13.39,1.91,0.00,0.00,0.00,0.15,12.74,25.00,60,14.68,12.6,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.06,0.06,1.93,3.20,2017/2/15  21:36:0
249,0.22,13.58,3.05,0.00,0.00,0.00,0.24,12.73,25.00,60,14.68,12.57,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.06,0.06,1.93,3.20,2017/2/15  21:47:0
250,0.00,8.11,0.00,0.00,0.00,0.00,0.00,12.67,25.00,58,14.68,12.54,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.06,0.06,1.93,3.20,2017/2/15  21:58:0
251,0.00,2.73,0.00,0.00,0.00,0.00,0.00,12.92,25.00,67,14.68,12.54,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.06,0.06,1.93,3.20,2017/2/15  22:9:0
252,0.00,0.53,0.00,0.00,0.00,0.00,0.00,12.95,25.00,68,14.68,12.54,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.06,0.06,1.93,3.20,2017/2/15  22:20:0
253,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.96,25.00,68,14.68,12.54,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.06,0.06,1.93,3.20,2017/2/15  22:31:0
254,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.96,25.00,68,14.68,12.54,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.06,0.06,1.93,3.20,2017/2/15  22:42:0
255,0.00,0.05,0.00,0.00,0.00,0.00,0.00,12.96,25.00,68,14.68,12.54,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.06,0.06,1.93,3.20,2017/2/15  22:53:0
256,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.96,25.00,68,14.68,12.54,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.06,0.06,1.93,3.20,2017/2/15  23:4:0
257,0.00,0.03,0.00,0.00,0.00,0.00,0.00,12.96,25.00,68,14.68,12.54,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.06,0.06,1.93,3.20,2017/2/15  23:15:0
258,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.96,25.00,68,14.68,12.54,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.06,0.06,1.93,3.20,2017/2/15  23:26:0
259,0.00,0.06,0.00,0.00,0.00,0.00,0.00,12.96,25.00,68,14.68,12.54,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.06,0.06,1.93,3.20,2017/2/15  23:37:0
260,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.96,25.00,68,14.68,12.54,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.06,0.06,1.93,3.20,2017/2/15  23:48:0
261,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.95,25.00,68,14.68,12.54,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.06,0.06,1.93,3.20,2017/2/15  23:59:0
262,0.00,0.11,0.00,0.00,0.00,0.00,0.00,12.96,25.00,68,12.96,12.94,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.06,1.93,3.20,2017/2/16  0:10:0
263,0.00,0.07,0.00,0.00,0.00,0.00,0.00,12.95,25.00,68,12.96,12.94,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.06,1.93,3.20,2017/2/16  0:21:0
264,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.96,25.00,68,12.96,12.94,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.06,1.93,3.20,2017/2/16  0:33:0
265,0.00,0.01,0.00,0.00,0.00,0.00,0.00,12.95,25.00,68,12.96,12.94,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.06,1.93,3.20,2017/2/16  0:44:0
266,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.95,25.00,68,12.96,12.94,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.06,1.93,3.20,2017/2/16  0:55:0
267,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.95,25.00,68,12.96,12.94,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.06,1.93,3.20,2017/2/16  1:6:0
268,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.95,25.00,68,12.96,12.94,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.06,1.93,3.20,2017/2/16  1:17:0
269,0.00,0.05,0.00,0.00,0.00,0.00,0.00,12.95,25.00,68,12.96,12.94,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.06,1.93,3.20,2017/2/16  1:28:0
270,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.95,25.00,68,12.96,12.94,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.06,1.93,3.20,2017/2/16  1:39:0
271,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.95,25.00,68,12.96,12.93,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.06,1.93,3.20,2017/2/16  1:50:0
272,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.95,25.00,68,12.96,12.93,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.06,1.93,3.20,2017/2/16  2:1:0
273,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.95,25.00,68,12.96,12.93,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.06,1.93,3.20,2017/2/16  2:12:0
274,0.00,0.05,0.00,0.00,0.00,0.00,0.00,12.94,25.00,68,12.96,12.93,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.06,1.93,3.20,2017/2/16  2:23:0
275,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.94,25.00,68,12.96,12.93,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.06,1.93,3.20,2017/2/16  2:34:0
276,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.94,25.00,68,12.96,12.93,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.06,1.93,3.20,2017/2/16  2:45:0
277,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.94,25.00,68,12.96,12.93,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.06,1.93,3.20,2017/2/16  2:56:0
278,0.00,0.03,0.00,0.00,0.00,0.00,0.00,12.94,25.00,68,12.96,12.93,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.06,1.93,3.20,2017/2/16  3:7:0
279,0.00,0.03,0.00,0.00,0.00,0.00,0.00,12.94,25.00,67,12.96,12.93,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.06,1.93,3.20,2017/2/16  3:18:0
280,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.94,25.00,68,12.96,12.93,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.06,1.93,3.20,2017/2/16  3:29:0
281,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.94,25.00,68,12.96,12.93,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.06,1.93,3.20,2017/2/16  3:40:0
282,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.93,25.00,68,12.96,12.92,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.06,1.93,3.20,2017/2/16  3:51:0
283,0.00,0.01,0.00,0.00,0.00,0.00,0.00,12.93,25.00,67,12.96,12.92,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.06,1.93,3.20,2017/2/16  4:2:0
284,0.00,0.03,0.00,0.00,0.00,0.00,0.00,12.93,25.00,68,12.96,12.92,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.06,1.93,3.20,2017/2/16  4:13:0
285,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.94,25.00,68,12.96,12.92,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.06,1.93,3.20,2017/2/16  4:24:0
286,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.93,25.00,67,12.96,12.92,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.06,1.93,3.20,2017/2/16  4:35:0
287,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.93,25.00,67,12.96,12.92,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.06,1.93,3.20,2017/2/16  4:46:0
288,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.93,25.00,67,12.96,12.91,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.06,1.93,3.20,2017/2/16  4:57:0
289,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.92,25.00,67,12.96,12.91,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.06,1.93,3.20,2017/2/16  5:8:0
290,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.93,25.00,67,12.96,12.91,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.06,1.93,3.20,2017/2/16  5:19:0
291,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.92,25.00,67,12.96,12.91,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.06,1.93,3.20,2017/2/16  5:30:0
292,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.93,25.00,67,12.96,12.91,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.06,1.93,3.20,2017/2/16  5:41:0
293,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.93,25.00,67,12.96,12.91,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.06,1.93,3.20,2017/2/16  5:53:0
294,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.92,25.00,67,12.96,12.91,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.06,1.93,3.20,2017/2/16  6:4:0
295,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.92,25.00,67,12.96,12.91,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.06,1.93,3.20,2017/2/16  6:15:0
296,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.92,25.00,67,12.96,12.91,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.06,1.93,3.20,2017/2/16  6:26:0
297,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.92,25.00,67,12.96,12.91,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.06,1.93,3.20,2017/2/16  6:37:0
298,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.92,25.00,67,12.96,12.91,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.06,1.93,3.20,2017/2/16  6:48:0
299,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.92,25.00,67,12.96,12.91,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.06,1.93,3.20,2017/2/16  6:59:0
300,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.92,25.00,67,12.96,12.91,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.06,1.93,3.20,2017/2/16  7:10:0
301,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.91,25.00,67,12.96,12.91,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.06,1.93,3.20,2017/2/16  7:21:0
302,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.92,25.00,67,12.96,12.91,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.06,1.93,3.20,2017/2/16  7:32:0
303,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.92,25.00,67,12.96,12.9,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.06,1.93,3.20,2017/2/16  7:43:0
304,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.92,25.00,67,12.96,12.9,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.06,1.93,3.20,2017/2/16  7:54:0
305,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.92,25.00,67,12.96,12.9,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.06,1.93,3.20,2017/2/16  8:5:0
306,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.91,25.00,67,12.96,12.9,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.06,1.93,3.20,2017/2/16  8:16:0
307,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.91,25.00,67,12.96,12.9,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.06,1.93,3.20,2017/2/16  8:27:0
308,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.91,25.00,67,12.96,12.9,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.06,1.93,3.20,2017/2/16  8:38:0
309,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.91,25.00,67,12.96,12.9,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.06,1.93,3.20,2017/2/16  8:49:0
310,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.91,25.00,67,12.96,12.9,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.06,1.93,3.20,2017/2/16  9:0:0
311,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.91,25.00,67,12.96,12.9,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.06,1.93,3.20,2017/2/16  9:11:0
312,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.91,25.00,67,12.96,12.9,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.06,1.93,3.20,2017/2/16  9:22:0
313,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.91,25.00,67,12.96,12.9,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.06,1.93,3.20,2017/2/16  9:33:0
314,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.91,25.00,67,12.96,12.9,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.06,1.93,3.20,2017/2/16  9:44:0
315,0.00,0.20,0.00,0.00,0.00,0.00,0.00,12.90,25.00,67,12.96,12.89,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.06,1.93,3.20,2017/2/16  9:55:0
316,0.00,2.29,0.00,0.00,0.00,0.00,0.00,12.91,25.00,67,12.96,12.89,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.06,1.93,3.20,2017/2/16  10:6:0
317,0.00,4.71,0.00,0.00,0.00,0.00,0.00,12.90,25.00,67,12.96,12.89,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.06,1.93,3.20,2017/2/16  10:17:0
318,0.00,11.86,0.00,0.00,0.00,0.00,0.00,12.91,25.00,67,12.96,12.89,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.06,1.93,3.20,2017/2/16  10:28:0
319,0.01,13.95,0.25,0.00,0.00,0.00,0.02,12.91,25.00,67,13.01,12.78,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.06,1.93,3.20,2017/2/16  10:39:0
320,0.00,14.09,0.00,0.00,0.00,0.00,0.00,12.93,25.00,67,13.01,12.78,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.06,1.93,3.20,2017/2/16  10:50:0
321,0.09,14.03,1.29,0.00,0.00,0.00,0.10,12.97,25.00,69,13.02,12.78,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.06,1.93,3.20,2017/2/16  11:1:0
322,0.11,14.00,1.56,0.00,0.00,0.00,0.12,13.01,25.00,70,13.04,12.78,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.06,1.93,3.20,2017/2/16  11:13:0
323,0.13,14.01,1.95,0.00,0.00,0.00,0.15,13.06,25.00,72,13.08,12.78,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.06,1.93,3.20,2017/2/16  11:24:0
324,0.25,14.18,3.54,0.00,0.00,0.00,0.27,13.14,25.00,75,13.17,12.78,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.06,1.93,3.20,2017/2/16  11:35:0
325,1.07,14.59,15.73,0.00,0.00,0.00,1.14,13.80,25.00,100,13.91,12.78,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.06,1.93,3.20,2017/2/16  11:46:0
326,1.18,14.78,17.50,0.00,0.00,0.00,1.25,14.00,25.00,100,14.12,12.78,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.06,1.93,3.20,2017/2/16  11:57:0
327,1.34,14.90,19.97,0.00,0.00,0.00,1.42,14.07,25.00,100,14.19,12.78,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.01,0.07,1.94,3.21,2017/2/16  12:8:0
328,1.51,15.74,23.92,0.00,0.00,0.00,1.66,14.41,25.00,100,14.55,12.78,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.01,0.07,1.94,3.21,2017/2/16  12:19:0
329,1.18,19.92,23.58,0.00,0.00,0.00,1.63,14.47,25.00,100,14.74,12.78,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.01,0.07,1.94,3.21,2017/2/16  12:30:0
330,1.08,20.69,22.42,0.00,0.00,0.00,1.55,14.47,25.00,100,14.74,12.78,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.02,0.08,1.95,3.22,2017/2/16  12:41:0
331,1.01,20.68,20.98,0.00,0.00,0.00,1.45,14.47,25.00,100,14.74,12.78,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.02,0.08,1.95,3.22,2017/2/16  12:52:0
332,0.97,20.70,20.25,0.00,0.00,0.00,1.40,14.47,25.00,100,14.74,12.78,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.03,0.09,1.96,3.23,2017/2/16  13:3:0
333,0.93,20.67,19.37,0.00,0.00,0.00,1.34,14.46,25.00,100,14.74,12.78,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.03,0.09,1.96,3.23,2017/2/16  13:14:0
334,0.87,20.56,18.05,0.00,0.00,0.00,1.25,14.44,25.00,100,14.74,12.78,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.04,0.10,1.97,3.24,2017/2/16  13:25:0
335,0.82,20.77,17.18,0.00,0.00,0.00,1.19,14.44,25.00,100,14.74,12.78,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.04,0.10,1.97,3.24,2017/2/16  13:36:0
336,0.79,20.50,16.30,0.00,0.00,0.00,1.13,14.43,25.00,100,14.74,12.78,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.04,0.10,1.97,3.24,2017/2/16  13:47:0
337,0.72,21.00,15.13,0.00,0.00,0.00,1.05,14.41,25.00,100,14.74,12.78,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.05,0.11,1.98,3.25,2017/2/16  13:58:0
338,0.69,20.94,14.60,0.00,0.00,0.00,1.01,14.46,25.00,100,14.74,12.78,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.05,0.11,1.98,3.25,2017/2/16  14:9:0
339,0.01,21.52,0.41,0.00,0.00,0.00,0.03,13.88,25.00,100,14.74,12.78,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.05,0.11,1.98,3.25,2017/2/16  14:20:0
340,0.32,21.05,6.93,0.00,0.00,0.00,0.50,13.86,25.00,100,14.74,12.78,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.05,0.11,1.98,3.25,2017/2/16  14:31:0
341,0.30,21.23,6.49,0.00,0.00,0.00,0.47,13.82,25.00,100,14.74,12.78,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.05,0.11,1.98,3.25,2017/2/16  14:42:0
342,0.30,21.22,6.50,0.00,0.00,0.00,0.47,13.85,25.00,100,14.74,12.78,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.05,0.11,1.98,3.25,2017/2/16  14:53:0
343,0.30,21.60,6.65,0.00,0.00,0.00,0.48,13.86,25.00,100,14.74,12.78,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.06,0.12,1.99,3.26,2017/2/16  15:4:0
344,0.29,21.38,6.21,0.00,0.00,0.00,0.45,13.80,25.00,100,14.74,12.78,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.06,0.12,1.99,3.26,2017/2/16  15:15:0
345,0.28,21.14,6.08,0.00,0.00,0.00,0.44,13.83,25.00,100,14.74,12.78,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.06,0.12,1.99,3.26,2017/2/16  15:26:0
346,0.28,21.14,6.08,0.00,0.00,0.00,0.44,13.84,25.00,100,14.74,12.78,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.06,0.12,1.99,3.26,2017/2/16  15:37:0
347,0.25,21.55,5.53,0.00,0.00,0.00,0.40,13.83,25.00,100,14.74,12.78,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.06,0.12,1.99,3.26,2017/2/16  15:48:0
348,0.25,21.28,5.39,0.00,0.00,0.00,0.39,13.84,25.00,100,14.74,12.78,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.06,0.12,1.99,3.26,2017/2/16  15:59:0
349,0.27,21.54,5.82,0.00,0.00,0.00,0.42,13.86,25.00,100,14.74,12.78,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.06,0.12,1.99,3.26,2017/2/16  16:11:0
350,0.23,21.40,5.10,0.00,0.00,0.00,0.37,13.81,25.00,100,14.74,12.78,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.06,0.12,1.99,3.26,2017/2/16  16:22:0
351,0.24,21.54,5.25,0.00,0.00,0.00,0.38,13.84,25.00,100,14.74,12.78,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.07,0.13,2.00,3.27,2017/2/16  16:33:0
352,0.22,21.39,4.82,0.00,0.00,0.00,0.35,13.79,25.00,99,14.74,12.78,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.07,0.13,2.00,3.27,2017/2/16  16:44:0
353,0.22,21.25,4.69,0.00,0.00,0.00,0.34,13.81,25.00,100,14.74,12.78,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.07,0.13,2.00,3.27,2017/2/16  16:55:0
354,0.22,20.92,4.69,0.00,0.00,0.00,0.34,13.80,25.00,100,14.74,12.78,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.07,0.13,2.00,3.27,2017/2/16  17:6:0
355,0.22,21.17,4.69,0.00,0.00,0.00,0.34,13.80,25.00,99,14.74,12.78,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.07,0.13,2.00,3.27,2017/2/16  17:17:0
