Record Num.,Array Current(A) ,Array Voltage(V),Array Power(W),Load Current(A),Load Voltage(V),Load Power(W),Battery Current(A),Battery Voltage(V),Battery Temp.(℃),Battery SOC(%),Battery Max. Voltage(V),Battery Min. Voltage(V),Array Status,Charging Status,Battery Status,Load Status,Device Status,Daily Energy Consumed(kWh),Monthly Energy Consumed(kWh),Annual Energy Consumed(kWh),Total Energy Consumed(kWh),Daily Energy Generated(kWh),Monthly Energy Generated(kWh),Annual Energy Generated(kWh),Total Energy Generated(kWh)
239,0.09,22.74,2.08,0.00,13.88,0.00,0.15,13.88,18.48,98,15.12,12.88,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.02,2.18,3.45,2017/2/15  19:57:0
240,0.10,22.60,2.36,0.00,13.89,0.00,0.17,13.89,18.54,99,15.12,12.88,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.02,2.18,3.45,2017/2/15  20:8:0
241,0.10,22.70,2.36,0.00,13.89,0.00,0.17,13.89,18.65,99,15.12,12.88,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.02,2.18,3.45,2017/2/15  20:19:0
242,0.10,22.80,2.36,0.00,13.91,0.00,0.17,13.91,18.80,100,15.12,12.88,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.02,2.18,3.45,2017/2/15  20:30:0
243,0.09,22.49,2.07,0.00,13.86,0.00,0.15,13.86,18.90,99,15.12,12.88,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.02,2.18,3.45,2017/2/15  20:41:0
244,0.09,22.54,2.21,0.00,13.84,0.00,0.16,13.84,18.98,98,15.12,12.88,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.02,2.18,3.45,2017/2/15  20:53:0
245,0.08,22.53,1.94,0.00,13.87,0.00,0.14,13.87,19.13,99,15.12,12.88,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.02,2.18,3.45,2017/2/15  21:4:0
246,0.09,22.25,2.08,0.00,13.91,0.00,0.15,13.91,19.23,100,15.12,12.88,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.02,2.18,3.45,2017/2/15  21:15:0
247,0.08,22.14,1.93,0.00,13.82,0.00,0.14,13.82,19.33,97,15.12,12.88,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.02,2.18,3.45,2017/2/15  21:26:0
248,0.09,22.56,2.08,0.00,13.87,0.00,0.15,13.87,19.38,98,15.12,12.88,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.02,2.18,3.45,2017/2/15  21:37:0
249,0.09,22.52,2.07,0.00,13.86,0.00,0.15,13.86,19.51,97,15.12,12.88,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.02,2.18,3.45,2017/2/15  21:48:0
250,0.09,22.17,2.07,0.00,13.84,0.00,0.15,13.84,19.56,98,15.12,12.88,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.02,2.18,3.45,2017/2/15  21:59:0
251,0.09,21.98,2.07,0.00,13.85,0.00,0.15,13.85,19.83,98,15.12,12.88,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.02,2.18,3.45,2017/2/15  22:10:0
252,0.08,21.91,1.93,0.00,13.81,0.00,0.14,13.81,20.06,97,15.12,12.88,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.02,2.18,3.45,2017/2/15  22:21:0
253,0.08,21.78,1.79,0.00,13.82,0.00,0.13,13.82,20.34,97,15.12,12.88,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.02,2.18,3.45,2017/2/15  22:32:0
254,0.08,18.98,1.64,0.00,13.72,0.00,0.12,13.72,20.76,94,15.12,12.88,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.02,2.18,3.45,2017/2/15  22:43:0
255,0.08,14.53,1.22,0.00,13.56,0.00,0.09,13.56,20.44,88,15.12,12.88,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.02,2.18,3.45,2017/2/15  22:54:0
256,0.07,14.45,1.07,0.00,13.49,0.00,0.08,13.49,20.27,85,15.12,12.88,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.02,2.18,3.45,2017/2/15  23:5:0
257,0.06,14.41,0.93,0.00,13.41,0.00,0.07,13.41,20.20,83,15.12,12.88,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.02,2.18,3.45,2017/2/15  23:16:0
258,0.04,14.23,0.66,0.00,13.34,0.00,0.05,13.34,20.04,81,15.12,12.88,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.02,2.18,3.45,2017/2/15  23:27:0
259,0.01,14.25,0.26,0.00,13.31,0.00,0.02,13.31,19.96,79,15.12,12.88,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.02,2.18,3.45,2017/2/15  23:38:0
260,0.00,14.18,0.00,0.00,13.25,0.00,0.00,13.25,19.89,77,15.12,12.88,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.02,2.18,3.45,2017/2/15  23:49:0
261,0.00,14.08,0.00,0.00,13.22,0.00,0.00,13.22,19.78,76,13.31,13.18,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  0:0:0
262,0.00,8.14,0.00,0.00,13.24,0.00,0.00,13.24,19.53,76,13.31,13.15,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  0:11:0
263,0.00,3.19,0.00,0.00,13.23,0.00,0.00,13.23,19.40,76,13.31,13.15,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  0:22:0
264,0.00,0.95,0.00,0.00,13.22,0.00,0.00,13.22,19.15,76,13.31,13.15,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  0:33:0
265,0.00,0.15,0.00,0.00,13.22,0.00,0.00,13.22,18.93,75,13.31,13.15,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  0:44:0
266,0.00,0.08,0.00,0.00,13.21,0.00,0.00,13.21,18.74,75,13.31,13.15,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  0:55:0
267,0.00,0.09,0.00,0.00,13.20,0.00,0.00,13.20,18.59,75,13.31,13.15,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  1:6:0
268,0.00,0.10,0.00,0.00,13.20,0.00,0.00,13.20,18.43,75,13.31,13.15,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  1:17:0
269,0.00,0.10,0.00,0.00,13.20,0.00,0.00,13.20,18.31,75,13.31,13.15,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  1:28:0
270,0.00,0.05,0.00,0.00,13.19,0.00,0.00,13.19,18.15,74,13.31,13.15,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  1:39:0
271,0.00,0.07,0.00,0.00,13.18,0.00,0.00,13.18,18.02,74,13.31,13.15,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  1:50:0
272,0.00,0.06,0.00,0.00,13.18,0.00,0.00,13.18,17.90,74,13.31,13.15,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  2:1:0
273,0.00,0.03,0.00,0.00,13.17,0.00,0.00,13.17,17.75,73,13.31,13.15,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  2:13:0
274,0.00,0.00,0.00,0.00,13.17,0.00,0.00,13.17,17.52,73,13.31,13.15,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  2:24:0
275,0.00,0.04,0.00,0.01,13.16,0.13,0.00,13.16,17.35,73,13.31,13.15,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  2:35:0
276,0.00,0.01,0.00,0.00,13.16,0.00,0.00,13.16,17.21,73,13.31,13.15,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  2:46:0
277,0.00,0.04,0.00,0.01,13.16,0.13,0.00,13.16,17.01,73,13.31,13.14,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  2:57:0
278,0.00,0.01,0.00,0.00,13.16,0.00,0.00,13.16,16.89,72,13.31,13.14,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  3:8:0
279,0.00,0.04,0.00,0.01,13.15,0.13,0.00,13.15,16.78,72,13.31,13.14,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  3:19:0
280,0.00,0.02,0.00,0.02,13.16,0.26,0.00,13.16,16.61,72,13.31,13.13,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  3:30:0
281,0.00,0.02,0.00,0.00,13.15,0.00,0.00,13.15,16.48,72,13.31,13.13,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  3:41:0
282,0.00,0.00,0.00,0.01,13.14,0.13,0.00,13.14,16.29,72,13.31,13.12,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  3:52:0
283,0.00,0.00,0.00,0.01,13.13,0.13,0.00,13.13,16.15,71,13.31,13.12,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  4:3:0
284,0.00,0.05,0.00,0.00,13.13,0.00,0.00,13.13,16.02,71,13.31,13.12,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  4:14:0
285,0.00,0.00,0.00,0.01,13.13,0.13,0.00,13.13,15.85,71,13.31,13.11,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  4:25:0
286,0.00,0.00,0.00,0.00,13.12,0.00,0.00,13.12,15.68,71,13.31,13.1,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  4:36:0
287,0.00,0.01,0.00,0.01,13.12,0.13,0.00,13.12,15.54,71,13.31,13.1,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  4:47:0
288,0.00,0.00,0.00,0.01,13.11,0.13,0.00,13.11,15.40,70,13.31,13.1,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  4:58:0
289,0.00,0.12,0.00,0.01,13.11,0.13,0.00,13.11,15.29,70,13.31,13.09,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  5:9:0
290,0.00,0.01,0.00,0.00,13.11,0.00,0.00,13.11,15.14,70,13.31,13.09,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  5:20:0
291,0.00,0.00,0.00,0.01,13.10,0.13,0.00,13.10,15.01,70,13.31,13.08,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  5:31:0
292,0.00,0.01,0.00,0.01,13.09,0.13,0.00,13.09,14.90,70,13.31,13.07,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  5:42:0
293,0.00,0.00,0.00,0.01,13.10,0.13,0.00,13.10,14.77,70,13.31,13.07,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  5:53:0
294,0.00,0.03,0.00,0.01,13.09,0.13,0.00,13.09,14.64,69,13.31,13.07,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  6:4:0
295,0.00,0.00,0.00,0.01,13.08,0.13,0.00,13.08,14.52,69,13.31,13.06,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  6:15:0
296,0.00,0.00,0.00,0.01,13.08,0.13,0.00,13.08,14.38,69,13.31,13.06,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  6:26:0
297,0.00,0.00,0.00,0.01,13.08,0.13,0.00,13.08,14.25,69,13.31,13.06,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  6:37:0
298,0.00,0.03,0.00,0.01,13.07,0.13,0.00,13.07,14.14,69,13.31,13.05,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  6:48:0
299,0.00,0.00,0.00,0.01,13.07,0.13,0.00,13.07,14.03,69,13.31,13.05,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  6:59:0
300,0.00,0.00,0.00,0.01,13.07,0.13,0.00,13.07,13.93,68,13.31,13.04,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  7:10:0
301,0.00,0.01,0.00,0.01,13.06,0.13,0.00,13.06,13.86,68,13.31,13.04,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  7:21:0
302,0.00,0.00,0.00,0.02,13.06,0.26,0.00,13.06,13.77,68,13.31,13.04,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  7:33:0
303,0.00,0.00,0.00,0.02,13.05,0.26,0.00,13.05,13.70,68,13.31,13.03,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  7:44:0
304,0.00,0.01,0.00,0.02,13.05,0.26,0.00,13.05,13.62,68,13.31,13.03,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  7:55:0
305,0.00,0.00,0.00,0.02,13.05,0.26,0.00,13.05,13.54,68,13.31,13.03,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  8:6:0
306,0.00,0.00,0.00,0.01,13.05,0.13,0.00,13.05,13.45,68,13.31,13.03,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  8:17:0
307,0.00,0.00,0.00,0.02,13.04,0.26,0.00,13.04,13.33,67,13.31,13.02,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  8:28:0
308,0.00,0.00,0.00,0.02,13.04,0.26,0.00,13.04,13.22,67,13.31,13.02,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  8:39:0
309,0.00,0.00,0.00,0.02,13.04,0.26,0.00,13.04,13.17,67,13.31,13.02,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  8:50:0
310,0.00,0.00,0.00,0.02,13.04,0.26,0.00,13.04,13.08,67,13.31,13.02,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  9:1:0
311,0.00,0.00,0.00,0.01,13.04,0.13,0.00,13.04,12.94,67,13.31,13.02,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  9:12:0
312,0.00,0.01,0.00,0.02,13.04,0.26,0.00,13.04,12.81,67,13.31,13.02,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  9:23:0
313,0.00,0.01,0.00,0.01,13.04,0.13,0.00,13.04,12.74,67,13.31,13.01,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  9:34:0
314,0.00,0.01,0.00,0.02,13.03,0.26,0.00,13.03,12.64,66,13.31,13.01,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  9:45:0
315,0.00,0.00,0.00,0.00,13.02,0.00,0.00,13.02,12.56,67,13.31,13.01,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  9:56:0
316,0.00,0.00,0.00,0.01,13.03,0.13,0.00,13.03,12.51,66,13.31,13.01,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  10:7:0
317,0.00,0.00,0.00,0.02,13.02,0.26,0.00,13.02,12.39,66,13.31,13.01,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  10:18:0
318,0.00,0.00,0.00,0.02,13.02,0.26,0.00,13.02,12.35,66,13.31,13,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  10:29:0
319,0.00,0.02,0.00,0.02,13.02,0.26,0.00,13.02,12.30,66,13.31,13,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  10:40:0
320,0.00,0.00,0.00,0.01,13.02,0.13,0.00,13.02,12.22,66,13.31,13,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  10:51:0
321,0.00,0.00,0.00,0.02,13.02,0.26,0.00,13.02,12.18,66,13.31,13,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  11:2:0
322,0.00,0.00,0.00,0.02,13.02,0.26,0.00,13.02,12.19,66,13.31,13,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  11:13:0
323,0.00,0.00,0.00,0.01,13.02,0.13,0.00,13.02,12.12,66,13.31,13,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  11:24:0
324,0.00,0.00,0.00,0.02,13.02,0.26,0.00,13.02,12.08,66,13.31,13,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  11:35:0
325,0.00,0.00,0.00,0.02,13.02,0.26,0.00,13.02,11.99,66,13.31,13,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  11:46:0
326,0.00,0.00,0.00,0.02,13.02,0.26,0.00,13.02,11.94,66,13.31,13,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  11:57:0
327,0.00,0.00,0.00,0.02,13.01,0.26,0.00,13.01,11.86,66,13.31,13,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  12:8:0
328,0.00,0.21,0.00,0.02,13.01,0.26,0.00,13.01,11.77,66,13.31,13,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  12:19:0
329,0.00,2.27,0.00,0.02,13.01,0.26,0.00,13.01,11.47,66,13.31,13,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  12:30:0
330,0.00,5.01,0.00,0.02,13.02,0.26,0.00,13.02,11.59,66,13.31,13,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  12:42:0
331,0.00,12.47,0.00,0.02,13.01,0.26,0.00,13.01,11.59,66,13.31,13,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  12:53:0
332,0.00,13.52,0.00,0.01,13.00,0.13,0.00,13.00,11.56,66,13.31,12.86,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  13:4:0
333,0.01,13.93,0.26,0.02,13.02,0.26,0.02,13.02,11.54,66,13.31,12.86,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  13:15:0
334,0.05,13.97,0.78,0.02,13.06,0.26,0.06,13.06,11.54,67,13.31,12.86,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  13:26:0
335,0.07,13.77,1.04,0.01,13.09,0.13,0.08,13.09,11.67,69,13.31,12.86,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  13:37:0
336,0.10,14.06,1.44,0.01,13.14,0.13,0.11,13.14,11.81,70,13.31,12.86,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  13:48:0
337,0.13,14.14,1.85,0.02,13.22,0.26,0.14,13.22,11.93,73,13.31,12.86,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  13:59:0
338,0.40,20.83,8.37,0.02,14.70,0.29,0.57,14.70,12.19,100,15.14,12.86,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  14:10:0
339,0.28,21.29,6.01,0.02,14.68,0.29,0.41,14.68,12.43,100,15.14,12.86,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  14:21:0
340,0.24,22.14,5.43,0.02,14.68,0.29,0.37,14.68,12.73,100,15.14,12.86,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  14:32:0
341,0.20,22.74,4.68,0.02,14.64,0.29,0.32,14.64,13.00,100,15.14,12.86,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  14:43:0
342,0.19,23.05,4.52,0.02,14.59,0.29,0.31,14.59,13.21,100,15.14,12.86,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  14:54:0
343,0.18,22.71,4.21,0.01,14.55,0.14,0.29,14.55,13.39,100,15.14,12.86,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  15:5:0
344,0.17,22.22,3.92,0.01,14.55,0.14,0.27,14.55,13.59,100,15.14,12.86,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  15:16:0
345,0.16,22.36,3.78,0.01,14.55,0.14,0.26,14.55,13.79,100,15.14,12.86,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  15:27:0
346,0.15,22.23,3.34,0.00,14.54,0.00,0.23,14.54,13.97,100,15.14,12.86,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.02,2.18,3.45,2017/2/16  15:38:0
347,0.15,21.87,3.34,0.01,14.53,0.14,0.23,14.53,14.17,100,15.14,12.86,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.03,2.19,3.46,2017/2/16  15:49:0
348,0.15,21.99,3.35,0.00,14.59,0.00,0.23,14.59,14.37,100,15.14,12.86,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.03,2.19,3.46,2017/2/16  16:0:0
349,0.12,22.30,2.79,0.01,13.97,0.13,0.20,13.97,14.58,99,15.14,12.86,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.03,2.19,3.46,2017/2/16  16:11:0
350,0.11,22.10,2.64,0.00,13.91,0.00,0.19,13.91,14.86,97,15.14,12.86,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.03,2.19,3.46,2017/2/16  16:22:0
351,0.11,21.90,2.50,0.00,13.92,0.00,0.18,13.92,15.12,98,15.14,12.86,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.03,2.19,3.46,2017/2/16  16:33:0
352,0.12,22.04,2.65,0.02,13.98,0.27,0.19,13.98,15.26,100,15.14,12.86,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.03,2.19,3.46,2017/2/16  16:44:0
353,0.12,21.73,2.65,0.00,13.95,0.00,0.19,13.95,15.52,98,15.14,12.86,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.03,2.19,3.46,2017/2/16  16:55:0
354,0.12,21.93,2.65,0.02,13.96,0.27,0.19,13.96,15.71,99,15.14,12.86,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.03,2.19,3.46,2017/2/16  17:6:0
355,0.12,21.78,2.65,0.00,13.95,0.00,0.19,13.95,16.01,99,15.14,12.86,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.03,2.19,3.46,2017/2/16  17:17:0
357,0.12,21.89,2.65,0.01,13.99,0.13,0.19,13.99,16.40,100,15.14,12.86,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.03,2.19,3.46,2017/2/16  17:39:0
358,0.10,21.76,2.36,0.00,13.92,0.00,0.17,13.92,16.67,99,15.14,12.86,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.03,2.19,3.46,2017/2/16  17:50:0
359,0.10,21.83,2.36,0.00,13.91,0.00,0.17,13.91,16.91,98,15.14,12.86,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.03,2.19,3.46,2017/2/16  18:2:0
360,0.11,21.72,2.50,0.00,13.92,0.00,0.18,13.92,17.12,100,15.14,12.86,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.03,2.19,3.46,2017/2/16  18:13:0
